https://en.wikipedia.org/wiki/Battle_of_Huoyi,617,617,['Li Yuan'],['Sui dynasty'],Battle of Huoyi,"['Linfen', 'Shanxi']",-1,-1,25001,50002,False,1
https://en.wikipedia.org/wiki/Battle_of_Yanshi,618,618,['Sui dynasty'],['Li Mi'],Battle of Yanshi,"['Yanshi', 'Luoyang']",unknown,unknown,20000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,618,618,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,618,618,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Alexandria_(619),619,619,['Byzantine Empire'],['Sasanian Empire'],Sasanian conquest of Egypt,['Diocese of Egypt'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Hulao,621,621,['Tang dynasty'],non-state,Battle of Hulao,['Hulao Pass'],unknown,53000,10000,220000,False,1
https://en.wikipedia.org/wiki/Battle_of_Badr,624,624,['Madinah'],"['Quraish', 'Makkah']",Battle of Badr,"['Badr', 'Hejaz', 'Saudi Arabia']",14,141,317,1000,False,1
https://en.wikipedia.org/wiki/Battle_of_Uhud,625,625,"['Medina', 'Jewish Arab tribe']",['Mecca'],Battle of Uhud,['Mount Uhud'],296,67,2069,6209,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,625,625,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Constantinople_(626),626,626,"['Sassanid Empire', 'Avar Khaganate', 'Sclaveni']",['Byzantine Empire'],Siege of Constantinople (626),"['Constantinople', 'Byzantine Empire']",-1,-1,110001,38103,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Trench,627,627,"['The Ansar', 'Khazraj', 'Aws', 'Muhajirun', 'Qais']","['Confederates', 'Quraysh', 'Banu Qurayza', 'Banu Nadir', 'Banu Murra', 'Khaybar', 'Huyyay ibn Auf Murri', 'Banu Ghatafan', 'Bani Assad', 'Banu Shuja', 'Confederates']",Battle of the Trench,['Medina'],14,14,3003,10003,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,627,627,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,627,627,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Khaybar,628,628,['Muslims'],['Khaybar Jews'],Battle of Khaybar,"['Khaybar', 'Hejaz', 'Arabia', 'Medina Province', 'Saudi Arabia']",73,93,1600,14004,False,1
https://en.wikipedia.org/wiki/Battle_of_Mu%27tah,629,629,['Muslim Arabs'],"['Byzantine Empire', 'Christian Arabs', 'Ghassanids']",Battle of Mu'tah,"[""Mu'tah"", 'Karak Governorate', 'Jordan', 'Sham']",42,unknown,3007,310048,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,629,629,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Conquest_of_Mecca,630,630,['Muslims'],['Quraysh'],Conquest of Mecca,['Mecca'],3,15,10000,6000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,630,630,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,630,630,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),630,630,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,630,630,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Wogastisburg,631,631,['Slavic tribes'],['Francia'],Battle of Wogastisburg,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Akraba,632,632,['Rashidun Caliphate'],"['Banu Hanifa', ""Musaylima ibn Habib's followers""]",Battle of Yamama,"['Al-Yamama', 'Saudi Arabia']",1200,60000,13000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,632,632,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,632,632,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),632,632,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Dibba,633,633,none,none,Battle of Dibba,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,633,633,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,633,633,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),633,633,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,633,633,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Antioch_(613),633,633,['Byzantine Empire'],['Sasanian Empire'],Battle of Antioch (613),"['Antioch', 'Byzantine Empire', 'Turkey', '[1]', 'circular reference']",unknown,unknown,68,40,False,1
https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(614),633,633,['Byzantine Empire'],"['Sasanian Empire', 'Jewish']",Sasanian conquest of Jerusalem,"['Jerusalem', 'Palaestina Prima', 'Diocese of the East', 'Byzantine Empire']",71032,unknown,unknown,46001,False,1
https://en.wikipedia.org/wiki/Siege_of_Thessalonica_(615),633,633,none,none,Chatzon,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Chester,633,633,['Northumbria'],"['Powys', 'Rhôs', 'Gwynedd', 'cantref', 'Mercia']",Battle of Chester,['Chester'],unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Huoyi,633,633,['Li Yuan'],['Sui dynasty'],Battle of Huoyi,"['Linfen', 'Shanxi']",-1,-1,25001,50002,False,1
https://en.wikipedia.org/wiki/Battle_of_Yanshi,633,633,['Sui dynasty'],['Li Mi'],Battle of Yanshi,"['Yanshi', 'Luoyang']",unknown,unknown,20000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Qianshuiyuan,633,633,['Tang Dynasty'],non-state,Battle of Qianshuiyuan,"['Changwu', 'Shaanxi']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Pullalur,633,633,['Chalukya Empire'],['Pallava kingdom'],Battle of Pullalur,['Pullalur'],-1,-1,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Firaz,634,634,['Rashidun Caliphate'],"['Byzantine Empire', 'Sasanian Persian Empire']",Battle of Firaz,"['Mesopotamia', 'Iraq']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,634,634,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,634,634,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),634,634,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,634,634,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Antioch_(613),634,634,['Byzantine Empire'],['Sasanian Empire'],Battle of Antioch (613),"['Antioch', 'Byzantine Empire', 'Turkey', '[1]', 'circular reference']",unknown,unknown,68,40,False,1
https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(614),634,634,['Byzantine Empire'],"['Sasanian Empire', 'Jewish']",Sasanian conquest of Jerusalem,"['Jerusalem', 'Palaestina Prima', 'Diocese of the East', 'Byzantine Empire']",71032,unknown,unknown,46001,False,1
https://en.wikipedia.org/wiki/Siege_of_Thessalonica_(615),634,634,none,none,Chatzon,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Chester,634,634,['Northumbria'],"['Powys', 'Rhôs', 'Gwynedd', 'cantref', 'Mercia']",Battle of Chester,['Chester'],unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Huoyi,634,634,['Li Yuan'],['Sui dynasty'],Battle of Huoyi,"['Linfen', 'Shanxi']",-1,-1,25001,50002,False,1
https://en.wikipedia.org/wiki/Battle_of_Yanshi,634,634,['Sui dynasty'],['Li Mi'],Battle of Yanshi,"['Yanshi', 'Luoyang']",unknown,unknown,20000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Qianshuiyuan,634,634,['Tang Dynasty'],non-state,Battle of Qianshuiyuan,"['Changwu', 'Shaanxi']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Pullalur,634,634,['Chalukya Empire'],['Pallava kingdom'],Battle of Pullalur,['Pullalur'],-1,-1,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Alexandria_(619),634,634,['Byzantine Empire'],['Sasanian Empire'],Sasanian conquest of Egypt,['Diocese of Egypt'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Hulao,634,634,['Tang dynasty'],non-state,Battle of Hulao,['Hulao Pass'],unknown,53000,10000,220000,False,1
https://en.wikipedia.org/wiki/Battle_of_Badr,634,634,['Madinah'],"['Quraish', 'Makkah']",Battle of Badr,"['Badr', 'Hejaz', 'Saudi Arabia']",14,141,317,1000,False,1
https://en.wikipedia.org/wiki/Battle_of_Uhud,634,634,"['Medina', 'Jewish Arab tribe']",['Mecca'],Battle of Uhud,['Mount Uhud'],296,67,2069,6209,False,1
https://en.wikipedia.org/wiki/Battle_of_Sarus,634,634,['Byzantine Empire'],['Sassanid Empire'],Battle of Sarus,"['Sarus river', 'Cilicia']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Fahl,635,635,['Rashidun Caliphate'],['Byzantine Empire'],Battle of Fahl,"['Jordan Valley', 'Jordan', '[1]']",-1,-1,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Emesa,635-636,635-636,['Rashidun Caliphate'],['Byzantine Empire'],Siege of Emesa,"['Emesa', 'Syria']",235,4900,15000,8000,False,1
https://en.wikipedia.org/wiki/Battle_of_Yarmouk,636,636,['Rashidun Caliphate'],"['Byzantine Empire', 'Ghassanid Kingdom', 'Tanukhid Foederati']",Battle of the Yarmuk,['Yarmuk River'],3005,240056,119000,605000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,636,636,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,636,636,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),636,636,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,636,636,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(636-637),636-637,636-637,['Rashidun Caliphate'],['Byzantine Empire'],Siege of Jerusalem (636–637),['Jerusalem'],-1,-1,20001,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Ctesiphon_(637),637,637,"['Rashidun Caliphate', 'Rashidun army']","['Sassanid Empire', 'Sassanid army']",Siege of Ctesiphon (637),"['Ctesiphon', 'Iraq']",unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,637,637,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,637,637,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),637,637,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,637,637,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Antioch_(613),637,637,['Byzantine Empire'],['Sasanian Empire'],Battle of Antioch (613),"['Antioch', 'Byzantine Empire', 'Turkey', '[1]', 'circular reference']",unknown,unknown,68,40,False,1
https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(614),637,637,['Byzantine Empire'],"['Sasanian Empire', 'Jewish']",Sasanian conquest of Jerusalem,"['Jerusalem', 'Palaestina Prima', 'Diocese of the East', 'Byzantine Empire']",71032,unknown,unknown,46001,False,1
https://en.wikipedia.org/wiki/Siege_of_Germanicia,638,638,['Rashidun Caliphate'],['Byzantine Empire'],Siege of Germanicia,"['Kahramanmaraş', 'Turkey']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Heliopolis,640,640,['Rashidun Caliphate'],['Byzantine Empire'],Battle of Heliopolis,"['Heliopolis', 'Ain Shams', 'Cairo', 'Egypt']",unknown,unknown,12000,20000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,640,640,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Alexandria_(641),641,641,['Rashidun Caliphate'],['Byzantine Empire'],Siege of Alexandria (641),"['Alexandria', 'Egypt']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Shushtar,641-642,641-642,"['Sasanian Empire', 'Asawira']","['Rashidun Caliphate', 'Asawira']",Siege of Shushtar,"['Shushtar', 'Sasanian Empire', 'Khuzestan', 'Iran']",unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/First_Battle_of_Dongola,642,642,['Rashidun Caliphate'],['Kingdom of Makuria'],First Battle of Dongola,"['Nubia', 'Sudan']",25006,2000,20003,10012,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,642,642,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,642,642,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(612),642,642,['Goguryeo'],['Sui Dynasty'],Goguryeo–Sui War,"['Manchuria', 'Korean Peninsula', 'Yellow Sea']",unknown,302342,345000,3134438,False,1
https://en.wikipedia.org/wiki/Battle_of_Salsu,642,642,['Sui dynasty'],['Goguryeo'],Battle of Salsu,['Cheongcheon River'],302314,unknown,305010,30000,False,1
https://en.wikipedia.org/wiki/Battle_of_Antioch_(613),642,642,['Byzantine Empire'],['Sasanian Empire'],Battle of Antioch (613),"['Antioch', 'Byzantine Empire', 'Turkey', '[1]', 'circular reference']",unknown,unknown,68,40,False,1
https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(614),642,642,['Byzantine Empire'],"['Sasanian Empire', 'Jewish']",Sasanian conquest of Jerusalem,"['Jerusalem', 'Palaestina Prima', 'Diocese of the East', 'Byzantine Empire']",71032,unknown,unknown,46001,False,1
https://en.wikipedia.org/wiki/Battle_of_Bayrudh,643,643,['Rashidun Caliphate'],['Sasanian Empire'],Battle of Bayrudh,['Hormizd-Ardashir'],-1,-1,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,643,643,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Bishapur_(643-644),643-644,643-644,['Sasanian Empire'],['Rashidun Caliphate'],Battle of Bishapur (643–644),['Fars'],40000,40000,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Rasil,644,644,['Rai kingdom'],['Rashidun Caliphate'],Battle of Rasil,"['Indus river', 'Sindh', 'Pakistan']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Siege_of_Yodong_Fortress_(645),645,645,"['Tang', 'Silla']","['Goguryeo', 'Baekje', 'Yamato', 'Mohe']",Goguryeo–Tang War,"['Liaodong Peninsula', 'Korean Peninsula', 'Bohai Sea', 'Yellow Sea']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,645,645,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Nikiou,646,646,['Rashidun Caliphate'],['Byzantine Empire'],Battle of Nikiou,"['Zawyat Razin', 'Monufia', 'Egypt']",unknown,unknown,15000,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Sufetula,647,647,['Rashidun Caliphate'],['Byzantine Empire'],Battle of Sufetula,"['Sufetula', 'Tunisia']",-1,-1,20001,120001,False,1
https://en.wikipedia.org/wiki/Dos_Pilas,648,648,none,none,Dos Pilas,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Balanjar_(650s),650,650,"['Khazar', 'Khaganate']","['Islamic', 'Caliphate']",Battle of Balanjar (650s),['Balanjar'],unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Ray,651,651,"['Rashidun Caliphate', 'House of Ispahbudhan']","['Sasanian Empire', 'House of Mihran']",Battle of Ray,"['Ray', 'Iran']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,651,651,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,651,651,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Nishapur,652,652,"['Rashidun Caliphate', 'Kanārangīyāns']",['House of Karen'],Battle of Nishapur,"['Nishapur', 'Iran']",unknown,unknown,unknown,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,652,652,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dhi_Qar,652,652,['Sassanid Persia'],"['Banu Bakr', 'Banu Ijl', 'Banu Yashkur', 'Banu Dhuhl']",Battle of Dhi Qar,"['Sasanian Empire', 'Dhi Qar', 'Southern Iraq']",unknown,unknown,5002,unknown,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Masts,654,654,['Rashidun Caliphate'],['Roman Empire'],Battle of the Masts,"['Lycian coast', 'Phoenice', 'Mediterranean Sea']",unknown,400,200,500,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,654,654,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Winwaed,655,655,['Northumbrian Kingdom of Bernicia'],"['Kingdom of Mercia', 'Kingdom of East Anglia']",Battle of the Winwaed,"['Cock Beck', 'Yorkshire']",500,950,800,2200,False,1
https://en.wikipedia.org/wiki/Battle_of_the_Camel,656,656,"['Banu Hashim', 'Kufa', 'Banu Abdul Qays', 'Banu Bakr', 'Tayy']","['Banu Umayya', 'Quraysh', 'Banu Tamim', 'Azd', ""Banu 'Amir""]",Battle of the Camel,"['Basra', 'Iraq']",5924,15524,20006,30006,False,1
https://en.wikipedia.org/wiki/Battle_of_Irtysh_River,657,657,['Tang Dynasty'],['Western Turkic Khaganate'],Battle of Irtysh River,['Irtysh River'],-1,-1,10000,100000,False,1
https://en.wikipedia.org/wiki/Battle_of_Siffin,658,658,['Ali'],"[""Mu'awiya""]",Battle of Siffin,['Syria'],25004,40004,80003,120003,False,1
https://en.wikipedia.org/wiki/Battle_of_Hwangsanbeol,660,660,['Silla'],['Baekje'],Battle of Hwangsanbeol,"['Hwangsanbeol', 'Baekje', 'Nonsan', 'South Chungcheong Province', 'South Korea']",unknown,unknown,50000,5000,False,1
https://en.wikipedia.org/wiki/Battle_of_Baekgang,663,663,"['Tang China', 'Silla']","['Yamato Japan', 'Baekje']",Battle of Baekgang,"['Geum River', 'Korea']",unknown,11400,13170,42800,False,1
https://en.wikipedia.org/wiki/Conquest_of_P%27yongyang,668,668,"['Tang', 'Silla']","['Goguryeo', 'Baekje', 'Yamato', 'Mohe']",Goguryeo–Tang War,"['Liaodong Peninsula', 'Korean Peninsula', 'Bohai Sea', 'Yellow Sea']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Dafei_River,670,670,['Tibetan Empire'],['Tang dynasty'],Battle of Dafei River,['Qinghai Lake'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Two_Rivers,671,671,['Picts'],['Northumbrians'],Battle of Two Rivers,[],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Constantinople_(674%E2%80%93678),674,674,['Umayyad Caliphate'],['Byzantine Empire'],Siege of Constantinople (674–678),"['Constantinople', 'Sea of Marmara']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Maeso,675,675,['Silla'],['Tang'],Battle of Maeso,"['Yeoncheon County', 'South Korea']",unknown,66427,30000,40000,False,1
https://en.wikipedia.org/wiki/Battle_of_Ongal,680,680,"['Bulgars', 'Seven Slavic tribes']",['Byzantine Empire'],Battle of Ongal,"['Danube delta', 'Tulcea County', 'Romania']",unknown,unknown,12016,25037,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,680,680,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Vescera,682/683,682/683,['Umayyad Caliphate'],"['Byzantine Empire', 'Berbers']",Battle of Vescera,"['Thabudeos', 'Vescera']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Mecca_(683),683,683,['Umayyad Caliphate'],['Zubayrid'],Siege of Mecca (683),['Mecca'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Marj_Rahit_(684),684,684,"['Umayyad Caliphate', 'Banu Kalb', 'Kindites', 'Ghassanids', 'Banu Tayy', 'Banu al-Qayn', 'Tanukhids']","['Zubayrid', 'Qays', 'Banu Sulaym', ""Banu 'Amir"", 'Banu Dhubyan', 'Himyarites', 'Ansar', 'Banu Judham']",Battle of Marj Rahit (684),['Damascus'],unknown,85,19004,90000,False,1
https://en.wikipedia.org/wiki/Battle_of_Ayn_al-Warda,685,685,['Umayyad Caliphate'],"['Penitents', 'Alids']",Battle of Ayn al-Warda,['Ras al-Ayn'],-1,-1,20000,3000,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,685,685,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Madhar,686,686,['Zubayrid Caliphate'],"['Alid', 'Mukhtar al-Thaqafi']",Battles of Madhar and Harura,"['Basra', 'Kufa']",unknown,unknown,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,686,686,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Tertry,687,687,['Austrasia'],"['Neustria', 'Burgundy']",Battle of Tertry,"['Tertry, Somme']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Mamma,688,688,['Umayyad Caliphate'],['Kingdom of Altava'],Battle of Mamma,"['Timgad', 'Aurès Mountains', 'Algeria']",-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Coronate,689,689,['Lombard Neustria'],['Lombard Austria'],Battle of Coronate,"[""Cornate d'Adda"", 'Lombardy']",4,3,-1,-1,False,1
https://en.wikipedia.org/wiki/Battle_of_Maskin,691,691,non-state,['Zubayrid Caliphate'],Battle of Maskin,['Baghdad'],-1,-1,-1,-1,False,1
https://en.wikipedia.org/wiki/Siege_of_Mecca_(692),692,692,['Umayyad Caliphate'],['Zubayrids'],Siege of Mecca (692),['Mecca'],-1,-1,7001,10003,False,1
https://en.wikipedia.org/wiki/Battle_of_Degsastan,692,692,['Bernicians'],['Dál Riatans'],Battle of Degsastan,"['Liddesdale', 'Scotland']",-1,-1,-1,-1,False,1
